Player,Team,ppg,gp,fgPercentage
Joel Embiid,Philadelphia 76ers,34.7,39,52.9
Luka Dončić,Dallas Mavericks,33.9,70,48.7
Giannis Antetokounmpo,Milwaukee Bucks,30.4,73,61.1
Shai Gilgeous-Alexander,Oklahoma City Thunder,30.1,75,53.5
Jalen Brunson,New York Knicks,28.7,77,47.9
Kevin Durant,Phoenix Suns,27.1,75,52.3
Devin Booker,Phoenix Suns,27.1,68,49.2
Jayson Tatum,Boston Celtics,26.9,74,47.1
Donovan Mitchell,Cleveland Cavaliers,26.6,55,46.2
De'Aaron Fox,Sacramento Kings,26.6,74,46.5
Stephen Curry,Golden State Warriors,26.4,74,45.0
Nikola Jokić,Denver Nuggets,26.4,79,58.3
Tyrese Maxey,Philadelphia 76ers,25.9,70,45.0
Anthony Edwards,Minnesota Timberwolves,25.9,79,46.1
Trae Young,Atlanta Hawks,25.7,54,43.0
LeBron James,Los Angeles Lakers,25.7,71,54.0
Kyrie Irving,Dallas Mavericks,25.6,58,49.7
Ja Morant,Memphis Grizzlies,25.1,9,47.1
Anthony Davis,Los Angeles Lakers,24.7,76,55.6
Damian Lillard,Milwaukee Bucks,24.3,73,42.4
DeMar DeRozan,Chicago Bulls,24.0,79,48.0
Julius Randle,New York Knicks,24.0,46,47.2
LaMelo Ball,Charlotte Hornets,23.9,22,43.3
Desmond Bane,Memphis Grizzlies,23.7,42,46.4
Kawhi Leonard,LA Clippers,23.7,68,52.5
Lauri Markkanen,Utah Jazz,23.2,55,48.0
Jaylen Brown,Boston Celtics,23.0,70,49.9
Zion Williamson,New Orleans Pelicans,22.9,70,57.0
Cade Cunningham,Detroit Pistons,22.7,62,44.9
Anfernee Simons,Portland Trail Blazers,22.6,46,43.0
Paul George,LA Clippers,22.6,74,47.1
Paolo Banchero,Orlando Magic,22.6,80,45.5
Jaren Jackson Jr.,Memphis Grizzlies,22.5,66,44.4
Dejounte Murray,Atlanta Hawks,22.5,78,45.9
Cam Thomas,Brooklyn Nets,22.5,66,44.2
Kyle Kuzma,Washington Wizards,22.2,70,46.3
Karl-Anthony Towns,Minnesota Timberwolves,21.8,62,50.4
Pascal Siakam,Indiana Pacers,21.7,80,53.6
Victor Wembanyama,San Antonio Spurs,21.4,71,46.5
Jamal Murray,Denver Nuggets,21.2,59,48.1
Alperen Sengun,Houston Rockets,21.1,63,53.7
Miles Bridges,Charlotte Hornets,21.0,69,46.2
Jerami Grant,Portland Trail Blazers,21.0,54,45.1
Tyler Herro,Miami Heat,20.8,42,44.1
Brandon Ingram,New Orleans Pelicans,20.8,64,49.2
Jimmy Butler,Miami Heat,20.8,60,49.9
RJ Barrett,Toronto Raptors,20.2,58,49.5
Tyrese Haliburton,Indiana Pacers,20.1,69,47.7
Kristaps Porziņģis,Boston Celtics,20.1,57,51.6
CJ McCollum,New Orleans Pelicans,20.0,66,45.9
Scottie Barnes,Toronto Raptors,19.9,60,47.5
Terry Rozier,Miami Heat,19.8,61,44.3
Franz Wagner,Orlando Magic,19.7,72,48.2
Jalen Green,Houston Rockets,19.6,82,42.3
Mikal Bridges,Brooklyn Nets,19.6,82,43.6
Zach LaVine,Chicago Bulls,19.5,25,45.2
Devin Vassell,San Antonio Spurs,19.5,68,47.2
Domantas Sabonis,Sacramento Kings,19.4,82,59.4
Bam Adebayo,Miami Heat,19.3,71,52.1
Coby White,Chicago Bulls,19.1,79,44.7
Jalen Williams,Oklahoma City Thunder,19.1,71,54.0
Collin Sexton,Utah Jazz,18.7,78,48.7
Bradley Beal,Phoenix Suns,18.2,53,51.3
Darius Garland,Cleveland Cavaliers,18.0,57,44.6
Nikola Vučević,Chicago Bulls,18.0,76,48.4
D'Angelo Russell,Los Angeles Lakers,18.0,76,45.6
Klay Thompson,Golden State Warriors,17.9,77,43.2
Fred VanVleet,Houston Rockets,17.4,73,41.6
Jordan Poole,Washington Wizards,17.4,78,41.3
Brandon Miller,Charlotte Hornets,17.3,74,44.0
Tobias Harris,Philadelphia 76ers,17.2,70,48.7
Jordan Clarkson,Utah Jazz,17.1,55,41.3
Myles Turner,Indiana Pacers,17.1,77,52.4
Immanuel Quickley,Toronto Raptors,17.0,68,43.4
Bogdan Bogdanović,Atlanta Hawks,16.9,79,42.8
Michael Porter Jr.,Denver Nuggets,16.7,81,48.4
Deandre Ayton,Portland Trail Blazers,16.7,55,57.0
James Harden,LA Clippers,16.6,72,42.8
Chet Holmgren,Oklahoma City Thunder,16.5,82,53.0
Jarrett Allen,Cleveland Cavaliers,16.5,77,63.4
Jonathan Kuminga,Golden State Warriors,16.1,74,52.9
Jalen Johnson,Atlanta Hawks,16.0,56,51.1
Shaedon Sharpe,Portland Trail Blazers,15.9,32,40.6
Austin Reaves,Los Angeles Lakers,15.9,82,48.6
Malcolm Brogdon,Portland Trail Blazers,15.7,39,44.0
Keldon Johnson,San Antonio Spurs,15.7,69,45.4
Evan Mobley,Cleveland Cavaliers,15.7,50,57.9
De'Andre Hunter,Atlanta Hawks,15.6,57,45.9
Donte DiVincenzo,New York Knicks,15.5,81,44.3
Kelly Oubre Jr.,Philadelphia 76ers,15.4,68,44.1
Malik Monk,Sacramento Kings,15.4,72,44.3
Jaden Ivey,Detroit Pistons,15.4,77,42.9
Bojan Bogdanović,New York Knicks,15.2,57,45.4
Keegan Murray,Sacramento Kings,15.2,77,45.4
Derrick White,Boston Celtics,15.2,73,46.1
John Collins,Utah Jazz,15.1,68,53.2
Khris Middleton,Milwaukee Bucks,15.1,55,49.3
Trey Murphy III,New Orleans Pelicans,14.8,57,44.3
Deni Avdija,Washington Wizards,14.7,75,50.6
OG Anunoby,New York Knicks,14.7,50,48.9
GG Jackson,Memphis Grizzlies,14.6,48,42.8
Bennedict Mathurin,Indiana Pacers,14.5,59,44.6
Marcus Smart,Memphis Grizzlies,14.5,20,43.0
Tim Hardaway Jr.,Dallas Mavericks,14.4,79,40.2
Dennis Schröder,Brooklyn Nets,14.0,80,43.5
Caris LeVert,Cleveland Cavaliers,14.0,68,42.1
Scoot Henderson,Portland Trail Blazers,14.0,62,38.5
Rudy Gobert,Minnesota Timberwolves,14.0,76,66.1
Norman Powell,LA Clippers,13.9,76,48.6
Aaron Gordon,Denver Nuggets,13.9,73,55.6
Jalen Duren,Detroit Pistons,13.8,61,61.9
Bobby Portis,Milwaukee Bucks,13.8,82,50.8
Jabari Smith Jr.,Houston Rockets,13.7,76,45.4
Gary Trent Jr.,Toronto Raptors,13.7,71,42.6
Saddiq Bey,Atlanta Hawks,13.7,63,41.6
Rui Hachimura,Los Angeles Lakers,13.6,68,53.7
Grayson Allen,Phoenix Suns,13.5,75,49.9
Naz Reid,Minnesota Timberwolves,13.5,81,47.7
Cameron Johnson,Brooklyn Nets,13.4,58,44.6
Corey Kispert,Washington Wizards,13.4,80,48.6
Andrew Wiggins,Golden State Warriors,13.2,71,45.3
Keyonte George,Utah Jazz,13.0,75,39.1
Scotty Pippen Jr.,Memphis Grizzlies,12.9,21,49.3
Duncan Robinson,Miami Heat,12.9,68,45.0
P.J. Washington,Dallas Mavericks,12.9,73,43.6
Mark Williams,Charlotte Hornets,12.7,19,64.9
Dillon Brooks,Houston Rockets,12.7,72,42.8
Jalen Suggs,Orlando Magic,12.6,75,47.1
Brook Lopez,Milwaukee Bucks,12.5,79,48.5
Jrue Holiday,Boston Celtics,12.5,69,48.0
Josh Giddey,Oklahoma City Thunder,12.3,80,47.5
Cam Whitmore,Houston Rockets,12.3,47,45.4
Javonte Green,Chicago Bulls,12.2,9,60.0
Jonas Valančiūnas,New Orleans Pelicans,12.2,82,55.9
Harrison Barnes,Sacramento Kings,12.2,82,47.4
Max Strus,Cleveland Cavaliers,12.2,70,41.8
Aaron Nesmith,Indiana Pacers,12.2,72,49.6
Ayo Dosunmu,Chicago Bulls,12.2,76,50.1
Buddy Hield,Philadelphia 76ers,12.1,84,43.6
Tyus Jones,Washington Wizards,12.0,66,48.9
Jaime Jaquez Jr.,Miami Heat,11.9,75,48.9
Nic Claxton,Brooklyn Nets,11.8,71,62.9
Ivica Zubac,LA Clippers,11.7,68,64.9
Marvin Bagley III,Washington Wizards,11.7,50,58.6
Jeremy Sochan,San Antonio Spurs,11.6,74,43.8
Cole Anthony,Orlando Magic,11.6,81,43.5
Clint Capela,Atlanta Hawks,11.5,73,57.1
Mike Conley,Minnesota Timberwolves,11.4,76,45.7
Brandon Clarke,Memphis Grizzlies,11.3,6,55.9
Malik Beasley,Milwaukee Bucks,11.3,79,44.3
Zach Collins,San Antonio Spurs,11.2,69,48.4
Jakob Poeltl,Toronto Raptors,11.1,50,65.6
Russell Westbrook,LA Clippers,11.1,68,45.4
De'Anthony Melton,Philadelphia 76ers,11.1,38,38.6
Eric Gordon,Phoenix Suns,11.0,68,44.3
Herbert Jones,New Orleans Pelicans,11.0,76,49.8
Daniel Gafford,Dallas Mavericks,11.0,74,72.5
Luke Kennard,Memphis Grizzlies,11.0,39,44.8
Wendell Carter Jr.,Orlando Magic,11.0,55,52.5
Isaiah Stewart,Detroit Pistons,10.9,46,48.7
Jusuf Nurkić,Phoenix Suns,10.9,76,51.0
Luguentz Dort,Oklahoma City Thunder,10.9,79,43.8
Moritz Wagner,Orlando Magic,10.9,80,60.1
Bruce Brown,Toronto Raptors,10.8,67,47.8
Jake LaRavia,Memphis Grizzlies,10.8,35,38.9
Santi Aldama,Memphis Grizzlies,10.7,61,43.5
Jaden McDaniels,Minnesota Timberwolves,10.5,72,48.9
Simone Fontecchio,Detroit Pistons,10.5,66,46.0
Spencer Dinwiddie,Los Angeles Lakers,10.5,76,39.2
Alec Burks,New York Knicks,10.4,66,36.9
Grant Williams,Charlotte Hornets,10.3,76,45.6
Dalano Banton,Portland Trail Blazers,10.3,54,40.4
Obi Toppin,Indiana Pacers,10.3,82,57.3
T.J. McConnell,Indiana Pacers,10.2,71,55.6
Kevin Huerter,Sacramento Kings,10.2,64,44.3
Onyeka Okongwu,Atlanta Hawks,10.2,55,61.1
Reggie Jackson,Denver Nuggets,10.2,82,43.1
Talen Horton-Tucker,Utah Jazz,10.1,51,39.6
Kentavious Caldwell-Pope,Denver Nuggets,10.1,76,46.0
Alex Caruso,Chicago Bulls,10.1,71,46.8
Vince Williams Jr.,Memphis Grizzlies,10.0,52,44.6
Tre Jones,San Antonio Spurs,10.0,77,50.5
Caleb Martin,Miami Heat,10.0,64,43.1
Patrick Williams,Chicago Bulls,10.0,43,44.3
Josh Richardson,Miami Heat,9.9,43,44.4
Jalen Smith,Indiana Pacers,9.9,61,59.2
Gordon Hayward,Oklahoma City Thunder,9.8,51,46.4
Tari Eason,Houston Rockets,9.8,22,46.6
Kelly Olynyk,Toronto Raptors,9.8,78,55.5
Lonnie Walker IV,Brooklyn Nets,9.7,58,42.3
Nick Richards,Charlotte Hornets,9.7,67,69.1
Payton Pritchard,Boston Celtics,9.6,82,46.8
Amen Thompson,Houston Rockets,9.5,62,53.6
Josh Hart,New York Knicks,9.4,81,43.4
Isaac Okoro,Cleveland Cavaliers,9.4,69,49.0
Georges Niang,Cleveland Cavaliers,9.4,82,44.9
Tre Mann,Charlotte Hornets,9.3,41,45.9
Brandin Podziemski,Golden State Warriors,9.2,74,45.4
Andrew Nembhard,Indiana Pacers,9.2,68,49.8
Malaki Branham,San Antonio Spurs,9.2,75,43.2
Chris Paul,Golden State Warriors,9.2,58,44.1
Duop Reath,Portland Trail Blazers,9.1,68,46.1
Sam Hauser,Boston Celtics,9.0,79,44.6
Taurean Prince,Los Angeles Lakers,8.9,78,44.2
Jabari Walker,Portland Trail Blazers,8.9,72,46.0
Ausar Thompson,Detroit Pistons,8.8,63,48.3
Kevin Love,Miami Heat,8.8,55,44.0
Dereck Lively II,Dallas Mavericks,8.8,55,74.7
Terance Mann,LA Clippers,8.8,75,51.5
Al Horford,Boston Celtics,8.6,65,51.1
Derrick Jones Jr.,Dallas Mavericks,8.6,76,48.3
Draymond Green,Golden State Warriors,8.6,55,49.7
Dorian Finney-Smith,Brooklyn Nets,8.5,68,42.1
Gradey Dick,Toronto Raptors,8.5,60,42.5
Tristan Vukcevic,Washington Wizards,8.5,10,43.3
Bilal Coulibaly,Washington Wizards,8.4,63,43.5
Andre Drummond,Chicago Bulls,8.4,79,55.6
Miles McBride,New York Knicks,8.3,68,45.2
Marcus Sasser,Detroit Pistons,8.3,71,42.8
Ziaire Williams,Memphis Grizzlies,8.2,51,39.7
Josh Green,Dallas Mavericks,8.2,57,47.9
Isaiah Joe,Oklahoma City Thunder,8.2,78,45.8
Kyle Lowry,Philadelphia 76ers,8.1,60,43.2
Walker Kessler,Utah Jazz,8.1,64,65.4
Moses Moody,Golden State Warriors,8.1,66,46.2
Dario Šarić,Golden State Warriors,8.0,64,46.6
Nickeil Alexander-Walker,Minnesota Timberwolves,8.0,82,43.9
Derrick Rose,Memphis Grizzlies,8.0,24,46.1
Sam Merrill,Cleveland Cavaliers,8.0,61,40.2
Trayce Jackson-Davis,Golden State Warriors,7.9,68,70.2
Jordan Hawkins,New Orleans Pelicans,7.8,67,38.2
Markelle Fultz,Orlando Magic,7.8,43,47.2
Danté Exum,Dallas Mavericks,7.8,55,53.3
Isaiah Hartenstein,New York Knicks,7.8,75,64.4
Royce O'Neale,Phoenix Suns,7.7,79,39.7
RaiQuan Gray,San Antonio Spurs,7.7,3,58.8
Nikola Jović,Miami Heat,7.7,46,45.2
Precious Achiuwa,New York Knicks,7.6,74,50.1
Cody Martin,Charlotte Hornets,7.5,28,38.1
Brice Sensabaugh,Utah Jazz,7.5,32,39.0
Toumani Camara,Portland Trail Blazers,7.5,70,45.0
Cameron Payne,Philadelphia 76ers,7.4,78,43.2
Christian Braun,Denver Nuggets,7.3,82,46.0
Paul Reed,Philadelphia 76ers,7.3,82,54.0
Taylor Hendricks,Utah Jazz,7.3,40,45.0
Jaden Hardy,Dallas Mavericks,7.3,73,40.7
Trey Lyles,Sacramento Kings,7.2,58,44.5
Johnny Juzang,Utah Jazz,7.2,20,46.4
Kevin Knox II,Detroit Pistons,7.2,31,46.2
Lamar Stevens,Memphis Grizzlies,7.2,38,45.0
Landry Shamet,Washington Wizards,7.1,46,43.1
Jose Alvarado,New Orleans Pelicans,7.1,56,41.2
James Wiseman,Detroit Pistons,7.1,63,61.3
Naji Marshall,New Orleans Pelicans,7.1,66,46.3
Quentin Grimes,Detroit Pistons,7.0,51,37.2
Vasilije Micić,Charlotte Hornets,7.0,60,43.0
Jordan Nwora,Toronto Raptors,7.0,52,46.2
Javon Freeman-Liberty,Toronto Raptors,7.0,22,44.4
Aaron Wiggins,Oklahoma City Thunder,6.9,78,56.2
Christian Wood,Los Angeles Lakers,6.9,50,46.6
Bones Hyland,LA Clippers,6.9,37,38.6
Gary Harris,Orlando Magic,6.9,54,44.1
Killian Hayes,Detroit Pistons,6.9,42,41.3
Evan Fournier,Detroit Pistons,6.9,32,35.7
Maozinha Pereira,Memphis Grizzlies,6.9,7,51.4
Trendon Watford,Brooklyn Nets,6.9,63,52.7
Cason Wallace,Oklahoma City Thunder,6.8,82,49.1
Trey Jemison III,Memphis Grizzlies,6.8,25,55.1
Robert Williams III,Portland Trail Blazers,6.8,6,65.4
Julian Champagnie,San Antonio Spurs,6.8,74,40.8
Day'Ron Sharpe,Brooklyn Nets,6.8,61,57.1
Cedi Osman,San Antonio Spurs,6.8,72,47.9
Jonathan Isaac,Orlando Magic,6.8,58,51.0
Davis Bertans,Charlotte Hornets,6.7,43,39.3
Jahmi'us Ramsey,Toronto Raptors,6.7,7,43.9
Peyton Watson,Denver Nuggets,6.7,80,46.5
Amir Coffey,LA Clippers,6.6,70,47.2
Aaron Holiday,Houston Rockets,6.6,78,44.6
Dennis Smith Jr.,Brooklyn Nets,6.6,56,43.5
David Roddy,Phoenix Suns,6.5,65,40.3
Jeff Green,Houston Rockets,6.5,78,45.6
Chimezie Metu,Detroit Pistons,6.5,51,50.4
