Player,Team,ppg,gp,fgPercentage
David Duke Jr.,San Antonio Spurs,6.5,4,55.6
Jordan Goodwin,Memphis Grizzlies,6.5,57,36.9
Marcus Morris Sr.,Cleveland Cavaliers,6.4,49,43.9
Chris Boucher,Toronto Raptors,6.4,50,50.7
Kyle Anderson,Minnesota Timberwolves,6.4,79,46.0
Isaiah Jackson,Indiana Pacers,6.4,60,66.5
Jared Butler,Washington Wizards,6.3,40,48.8
Bruno Fernando,Atlanta Hawks,6.3,45,58.3
Daniel Theis,LA Clippers,6.3,60,53.2
Jae Crowder,Milwaukee Bucks,6.2,50,42.2
Jaylen Nowell,Detroit Pistons,6.2,13,43.6
Keon Johnson,Brooklyn Nets,6.2,5,38.1
Patrick Beverley,Milwaukee Bucks,6.2,73,41.7
Haywood Highsmith,Miami Heat,6.1,66,46.5
Vít Krejčí,Atlanta Hawks,6.1,22,49.0
Ben Simmons,Brooklyn Nets,6.1,15,58.1
Kris Murray,Portland Trail Blazers,6.1,62,39.6
Zavier Simpson,Memphis Grizzlies,6.0,7,31.5
Tosan Evbuomwan,Detroit Pistons,5.9,17,50.7
Justin Champagnie,Washington Wizards,5.9,15,41.0
Nick Smith Jr.,Charlotte Hornets,5.9,51,39.1
Ochai Agbaji,Toronto Raptors,5.8,78,41.1
Dyson Daniels,New Orleans Pelicans,5.8,61,44.7
Noah Clowney,Brooklyn Nets,5.8,23,53.8
Larry Nance Jr.,New Orleans Pelicans,5.7,61,57.3
Torrey Craig,Chicago Bulls,5.7,53,43.0
Danilo Gallinari,Milwaukee Bucks,5.7,49,43.7
Thomas Bryant,Miami Heat,5.7,38,57.7
Pat Connaughton,Milwaukee Bucks,5.6,76,43.5
Craig Porter Jr.,Cleveland Cavaliers,5.6,51,50.9
Mitchell Robinson,New York Knicks,5.6,31,57.5
Malachi Flynn,Detroit Pistons,5.5,69,41.8
Dexter Dennis,Dallas Mavericks,5.5,4,52.6
Neemias Queta,Boston Celtics,5.5,28,64.4
Doug McDermott,Indiana Pacers,5.5,64,43.3
Gary Payton II,Golden State Warriors,5.5,44,56.3
Matisse Thybulle,Portland Trail Blazers,5.4,65,39.7
Keon Ellis,Sacramento Kings,5.4,57,46.1
Matt Ryan,New Orleans Pelicans,5.4,28,43.4
Cam Reddish,Los Angeles Lakers,5.4,48,38.9
Kris Dunn,Utah Jazz,5.4,66,47.0
Ricky Council IV,Philadelphia 76ers,5.4,32,48.2
Dean Wade,Cleveland Cavaliers,5.4,54,41.4
Sasha Vezenkov,Sacramento Kings,5.4,42,44.0
Darius Bazley,Utah Jazz,5.3,9,60.0
Nicolas Batum,Philadelphia 76ers,5.3,60,45.3
Mason Plumlee,LA Clippers,5.3,46,56.9
Luke Kornet,Boston Celtics,5.3,63,70.0
Stanley Umude,Detroit Pistons,5.3,24,44.0
Davion Mitchell,Sacramento Kings,5.3,72,45.2
Xavier Tillman,Boston Celtics,5.3,54,43.4
Brandon Boston Jr.,LA Clippers,5.2,32,40.4
Aleksej Pokusevski,Charlotte Hornets,5.2,28,40.5
Bol Bol,Phoenix Suns,5.2,43,61.6
Jarred Vanderbilt,Los Angeles Lakers,5.2,29,51.8
Seth Curry,Charlotte Hornets,5.1,44,39.2
Bryce McGowens,Charlotte Hornets,5.1,59,43.9
Drew Eubanks,Phoenix Suns,5.1,75,60.1
Goga Bitadze,Orlando Magic,5.0,62,60.3
D.J. Wilson,Philadelphia 76ers,5.0,2,66.7
Kobi Simmons,Toronto Raptors,5.0,4,42.9
Jalen Wilson,Brooklyn Nets,5.0,43,42.5
Richaun Holmes,Washington Wizards,5.0,40,55.8
Monté Morris,Minnesota Timberwolves,5.0,33,40.5
Jevon Carter,Chicago Bulls,5.0,72,37.8
Devonte' Graham,San Antonio Spurs,5.0,23,35.2
Isaiah Livers,Detroit Pistons,5.0,23,34.5
Garrison Mathews,Atlanta Hawks,4.9,66,45.6
Jock Landale,Houston Rockets,4.9,56,51.5
Jared Rhoden,Detroit Pistons,4.9,17,50.0
Eugene Omoruyi,Washington Wizards,4.8,43,48.5
DeJon Jarreau,Memphis Grizzlies,4.8,9,34.0
Kobe Bufkin,Atlanta Hawks,4.8,17,37.0
Kenrich Williams,Oklahoma City Thunder,4.7,69,46.8
Omer Yurtseven,Utah Jazz,4.6,48,53.8
Josh Okogie,Phoenix Suns,4.6,60,41.7
Anthony Black,Orlando Magic,4.6,69,46.6
Kenneth Lofton Jr.,Utah Jazz,4.6,21,46.2
Julian Strawther,Denver Nuggets,4.5,50,36.9
Kevon Looney,Golden State Warriors,4.5,74,59.7
AJ Green,Milwaukee Bucks,4.5,56,42.3
Shake Milton,New York Knicks,4.5,48,40.5
Tazé Moore,Portland Trail Blazers,4.5,4,42.1
Delon Wright,Miami Heat,4.5,47,39.4
Maxi Kleber,Dallas Mavericks,4.4,43,43.2
Mo Bamba,Philadelphia 76ers,4.4,57,49.0
Lester Quinones,Golden State Warriors,4.4,37,39.7
Jontay Porter,Toronto Raptors,4.4,26,38.5
Ben Sheppard,Indiana Pacers,4.4,57,39.3
Patrick Baldwin Jr.,Washington Wizards,4.4,38,38.1
MarJon Beauchamp,Milwaukee Bucks,4.4,48,48.8
Blake Wesley,San Antonio Spurs,4.4,61,47.4
Robert Covington,Philadelphia 76ers,4.4,29,43.9
Dominick Barlow,San Antonio Spurs,4.4,33,49.6
Joe Ingles,Orlando Magic,4.4,68,43.6
Bismack Biyombo,Oklahoma City Thunder,4.4,40,56.5
Dru Smith,Miami Heat,4.3,9,45.5
Jeff Dowtin Jr.,Philadelphia 76ers,4.3,12,55.6
Jaxson Hayes,Los Angeles Lakers,4.3,70,72.0
Caleb Houstan,Orlando Magic,4.3,59,38.8
John Konchar,Memphis Grizzlies,4.3,55,42.3
Max Christie,Los Angeles Lakers,4.2,67,42.7
Danuel House Jr.,Philadelphia 76ers,4.2,34,44.8
Jacob Gilyard,Brooklyn Nets,4.2,41,40.0
Ashton Hagans,Portland Trail Blazers,4.2,19,40.8
Armoni Brooks,Brooklyn Nets,4.2,10,32.6
Troy Brown Jr.,Detroit Pistons,4.2,59,37.2
Thaddeus Young,Phoenix Suns,4.2,33,60.2
Sandro Mamukelashvili,San Antonio Spurs,4.1,46,47.1
Luka Samanic,Utah Jazz,4.1,43,38.0
Skylar Mays,Los Angeles Lakers,4.1,38,39.6
Jae'Sean Tate,Houston Rockets,4.1,65,47.2
Justin Holiday,Denver Nuggets,4.0,58,45.4
Ousmane Dieng,Oklahoma City Thunder,4.0,33,42.2
JaVale McGee,Sacramento Kings,4.0,46,59.8
Adama Sanogo,Chicago Bulls,4.0,9,51.9
Izaiah Brockington,New Orleans Pelicans,4.0,1,40.0
Jaylin Williams,Oklahoma City Thunder,4.0,69,41.7
Matt Hurt,Memphis Grizzlies,4.0,8,35.3
Mouhamed Gueye,Atlanta Hawks,4.0,6,34.8
Rayan Rupert,Portland Trail Blazers,4.0,39,33.5
Patty Mills,Miami Heat,4.0,32,35.1
Luka Garza,Minnesota Timberwolves,4.0,25,48.0
Svi Mykhailiuk,Boston Celtics,4.0,41,41.6
DeAndre Jordan,Denver Nuggets,3.9,36,62.4
Chris Duarte,Sacramento Kings,3.9,59,38.1
Jules Bernard,Washington Wizards,3.9,19,45.3
Anthony Gill,Washington Wizards,3.8,50,46.9
Sidy Cissoko,San Antonio Spurs,3.8,12,48.5
KJ Martin,Philadelphia 76ers,3.7,60,53.6
Jamal Cain,Miami Heat,3.7,26,43.0
T.J. Warren,Minnesota Timberwolves,3.7,11,43.9
Keita Bates-Diop,Brooklyn Nets,3.7,53,43.4
Drew Peterson,Boston Celtics,3.7,3,66.7
Oshae Brissett,Boston Celtics,3.7,55,44.4
Jarace Walker,Indiana Pacers,3.6,33,40.9
Collin Gillespie,Denver Nuggets,3.6,24,46.4
Lindy Waters III,Oklahoma City Thunder,3.6,38,47.1
James Bouknight,Charlotte Hornets,3.6,14,43.9
Gui Santos,Golden State Warriors,3.6,23,50.9
Jordan McLaughlin,Minnesota Timberwolves,3.5,56,48.3
Onuralp Bitim,Chicago Bulls,3.5,23,38.1
Theo Maledon,Phoenix Suns,3.5,17,28.6
Yuta Watanabe,Memphis Grizzlies,3.4,34,35.3
Moses Brown,Portland Trail Blazers,3.4,22,50.8
Buddy Boeheim,Detroit Pistons,3.4,10,31.0
Wenyen Gabriel,Memphis Grizzlies,3.4,5,36.4
Ryan Rollins,Milwaukee Bucks,3.4,13,51.9
Jalen McDaniels,Toronto Raptors,3.4,50,34.4
Nassir Little,Phoenix Suns,3.4,45,46.0
Marques Bolden,Charlotte Hornets,3.4,11,68.0
Jaden Springer,Boston Celtics,3.3,49,39.9
Charles Bassey,San Antonio Spurs,3.3,19,72.5
Micah Potter,Utah Jazz,3.3,16,47.5
Dwight Powell,Dallas Mavericks,3.3,63,67.9
Tristan Thompson,Cleveland Cavaliers,3.3,49,61.3
Garrett Temple,Toronto Raptors,3.3,27,37.2
Oscar Tshiebwe,Indiana Pacers,3.3,8,50.0
Terquavion Smith,Philadelphia 76ers,3.3,16,39.1
A.J. Lawson,Dallas Mavericks,3.2,42,44.6
Ish Smith,Charlotte Hornets,3.2,43,41.8
Boban Marjanović,Houston Rockets,3.2,14,52.9
Zeke Nnaji,Denver Nuggets,3.2,58,46.3
Kira Lewis Jr.,Utah Jazz,3.2,28,37.0
Brandon Williams,Dallas Mavericks,3.2,17,37.0
JT Thor,Charlotte Hornets,3.2,63,43.7
Gabe Vincent,Los Angeles Lakers,3.1,11,30.6
Wesley Matthews,Atlanta Hawks,3.1,36,35.1
Dalen Terry,Chicago Bulls,3.1,59,43.9
Johnny Davis,Washington Wizards,3.0,50,40.3
Olivier-Maxence Prosper,Dallas Mavericks,3.0,40,38.5
Mike Muscala,Oklahoma City Thunder,3.0,53,35.9
Saben Lee,Phoenix Suns,3.0,24,36.4
Jeremiah Robinson-Earl,New Orleans Pelicans,2.9,39,47.4
Nate Williams,Houston Rockets,2.9,22,54.0
Trevelin Queen,Orlando Magic,2.9,14,36.8
D.J. Carton,Toronto Raptors,2.8,4,37.5
Henri Drell,Chicago Bulls,2.8,4,40.0
Orlando Robinson,Miami Heat,2.8,36,50.0
Damian Jones,Cleveland Cavaliers,2.7,39,59.7
Emoni Bates,Cleveland Cavaliers,2.7,15,30.6
Malik Williams,Toronto Raptors,2.7,7,26.5
Leaky Black,Charlotte Hornets,2.7,26,48.1
Moussa Diabaté,LA Clippers,2.6,11,52.6
Otto Porter Jr.,Toronto Raptors,2.6,15,42.4
Timmy Allen,Memphis Grizzlies,2.6,5,26.1
Markieff Morris,Dallas Mavericks,2.5,26,33.8
Dylan Windler,Atlanta Hawks,2.5,17,50.0
Furkan Korkmaz,Philadelphia 76ers,2.5,35,39.5
Alex Fudge,Dallas Mavericks,2.5,6,40.0
Alex Len,Sacramento Kings,2.5,48,61.7
Greg Brown III,Dallas Mavericks,2.5,6,45.5
Joe Harris,Detroit Pistons,2.4,16,35.9
Harry Giles III,Los Angeles Lakers,2.4,23,46.0
Cory Joseph,Golden State Warriors,2.4,26,35.9
AJ Griffin,Atlanta Hawks,2.4,20,29.0
Mouhamadou Gueye,Toronto Raptors,2.4,11,28.9
Xavier Moon,LA Clippers,2.4,14,32.6
Cole Swider,Miami Heat,2.3,18,39.5
Dereon Seabron,New Orleans Pelicans,2.3,6,30.8
Jamaree Bouyea,San Antonio Spurs,2.3,9,35.7
Amari Bailey,Charlotte Hornets,2.3,10,33.3
Isaiah Mobley,Cleveland Cavaliers,2.3,10,41.7
Chuma Okeke,Orlando Magic,2.3,47,35.7
Olivier Sarr,Oklahoma City Thunder,2.3,15,57.9
Julian Phillips,Chicago Bulls,2.2,40,41.6
Nate Hinton,Houston Rockets,2.2,15,42.3
Andre Jackson Jr.,Milwaukee Bucks,2.2,57,50.0
Udoka Azubuike,Phoenix Suns,2.2,16,69.6
Trent Forrest,Atlanta Hawks,2.2,38,37.8
Reggie Bullock Jr.,Houston Rockets,2.2,44,41.5
Colby Jones,Sacramento Kings,2.1,30,39.4
Ish Wainright,Phoenix Suns,2.1,11,29.2
Jericho Sims,New York Knicks,2.0,45,69.1
Kobe Brown,LA Clippers,2.0,44,41.1
D'Moi Hodge,Los Angeles Lakers,2.0,7,33.3
Isaiah Wong,Indiana Pacers,2.0,1,33.3
JD Davison,Boston Celtics,2.0,8,41.7
Jordan Ford,Sacramento Kings,2.0,6,57.1
Kevon Harris,Orlando Magic,2.0,2,66.7
Lindell Wigginton,Milwaukee Bucks,2.0,3,40.0
Mamadi Diakite,New York Knicks,2.0,6,66.7
Markquis Nowell,Toronto Raptors,2.0,1,0.0
Ty Jerome,Cleveland Cavaliers,2.0,2,50.0
Daishen Nix,Minnesota Timberwolves,1.8,15,37.5
Justin Minaya,Portland Trail Blazers,1.8,34,29.7
Cody Zeller,New Orleans Pelicans,1.8,43,41.9
Kessler Edwards,Sacramento Kings,1.7,54,41.5
Jason Preston,Utah Jazz,1.7,7,31.6
Leonard Miller,Minnesota Timberwolves,1.7,17,65.0
Taj Gibson,Detroit Pistons,1.7,20,40.5
P.J. Tucker,LA Clippers,1.7,31,36.0
Jordan Walsh,Boston Celtics,1.7,9,40.0
Jordan Miller,LA Clippers,1.6,8,55.6
Jalen Hood-Schifino,Los Angeles Lakers,1.6,21,22.2
Jett Howard,Orlando Magic,1.6,18,33.3
Josh Minott,Minnesota Timberwolves,1.6,32,47.2
Jalen Pickett,Denver Nuggets,1.6,27,42.9
Seth Lundy,Atlanta Hawks,1.6,9,23.5
Ibou Badji,Portland Trail Blazers,1.5,22,63.6
Adam Flagler,Oklahoma City Thunder,1.5,2,14.3
Colin Castleton,Los Angeles Lakers,1.5,16,56.3
Dariq Whitehead,Brooklyn Nets,1.5,2,20.0
Jack White,Memphis Grizzlies,1.5,4,12.5
Terry Taylor,Chicago Bulls,1.5,31,51.3
Jacob Toppin,New York Knicks,1.4,9,55.6
Jermaine Samuels Jr.,Houston Rockets,1.4,14,64.3
Jerome Robinson,Golden State Warriors,1.4,22,33.3
Kendall Brown,Indiana Pacers,1.4,15,53.3
Mason Jones,Sacramento Kings,1.4,5,25.0
Isaiah Thomas,Phoenix Suns,1.3,6,30.0
Nathan Mensah,Charlotte Hornets,1.3,25,42.9
TyTy Washington Jr.,Milwaukee Bucks,1.3,11,30.0
R.J. Hampton,Miami Heat,1.3,8,28.6
Chris Livingston,Milwaukee Bucks,1.2,21,50.0
Keyontae Johnson,Oklahoma City Thunder,1.2,9,31.3
Jay Huff,Denver Nuggets,1.2,20,60.0
Admiral Schofield,Orlando Magic,1.1,23,38.5
Robin Lopez,Milwaukee Bucks,1.1,16,36.8
Hunter Tyson,Denver Nuggets,1.1,18,40.0
Braxton Key,Denver Nuggets,1.1,20,41.2
Filip Petrusev,Sacramento Kings,1.0,3,50.0
Frank Ntilikina,Charlotte Hornets,1.0,5,11.1
Hamidou Diallo,Washington Wizards,1.0,2,50.0
Joshua Primo,LA Clippers,1.0,2,33.3
Thanasis Antetokounmpo,Milwaukee Bucks,0.9,34,53.3
James Johnson,Indiana Pacers,0.9,9,30.0
DaQuan Jeffries,New York Knicks,0.8,17,35.3
Charlie Brown Jr.,New York Knicks,0.8,8,20.0
Wendell Moore Jr.,Minnesota Timberwolves,0.7,25,50.0
Alondes Williams,Miami Heat,0.7,7,25.0
Jalen Slawson,Sacramento Kings,0.7,12,66.7
Pat Spencer,Golden State Warriors,0.7,6,50.0
Quenton Jackson,Indiana Pacers,0.7,3,0.0
Shaquille Harrison,Memphis Grizzlies,0.7,3,50.0
Juan Toscano-Anderson,Sacramento Kings,0.6,11,25.0
E.J. Liddell,New Orleans Pelicans,0.5,8,16.7
Usman Garuba,Golden State Warriors,0.5,6,16.7
Pete Nance,Cleveland Cavaliers,0.4,8,16.7
Maxwell Lewis,Los Angeles Lakers,0.3,34,19.0
Andrew Funk,Chicago Bulls,0.0,5,0.0
Danny Green,Philadelphia 76ers,0.0,2,0.0
Dmytro Skapintsev,New York Knicks,0.0,2,0.0
Jalen Crutcher,New Orleans Pelicans,0.0,1,0.0
Javonte Smart,Philadelphia 76ers,0.0,1,0.0
Justin Jackson,Minnesota Timberwolves,0.0,2,0.0
Kaiser Gates,New Orleans Pelicans,0.0,1,0.0
Malcolm Cazalon,Detroit Pistons,0.0,1,0.0
Ron Harper Jr.,Toronto Raptors,0.0,1,0.0
Ryan Arcidiacono,New York Knicks,0.0,20,0.0
